Column1,nickname,text,score,like,dislike,time,watch_movie
9364,송미령(prom****),기대한이상이였어요!!!!오랜만에좋은영화봐서좋네요ㅋㅋ꼭들보세요!,10,3,3,2013-08-14 18:54,0
9365,하늘고양이(albe****),좋았습니다.,10,3,3,2013-08-14 18:54,0
9366,lgr0****,재밋어요,10,3,3,2013-08-14 18:53,0
9367,컥(sgh7****),"재난영화치고 스토리가짜임새있고 복선,감동도있어서 잼있게 봤습니다",10,3,3,2013-08-14 18:53,0
9368,blank paper(zoom****),분당에서 꼭 봐야댐!!!,10,3,3,2013-08-14 18:51,0
9369,이티(oiei****),"믿고 보는 배우 수애, 장혁~~",10,3,3,2013-08-14 17:56,0
9370,lion****,재밋네요~! 지루하지도않고 웃음과슬픔을 다느낄수있는 영화였습니다~,10,3,3,2013-08-14 17:55,0
9371,god9****,대박이다  설국열차같이 과대광고하는거보다 이게 훨씬 재미있다,10,3,3,2013-08-14 17:34,0
9372,nab0****,신랑이랑 같이 봤는데요. 계속 울었어요. 재난영화가 그런거긴 하지만 가족한테 평소에 더 잘해야겠다는 생각이드네요-주말에 가족끼리 같이 볼 영화로 강추요~,10,3,3,2013-08-14 16:25,0
9373,빠슈니(gksm****),재밋아요ㅜㅜ,10,3,3,2013-08-14 16:24,0
9374,세이밥(dldb****),재주는 장혁이 부리고 짱짱맨은 차인표가 한다,10,3,3,2013-08-14 16:12,0
9375,이승기(sy88****),초반엔지루하지만뒤로갈수론재밌음ㅋㅋ,10,3,3,2013-08-14 16:03,0
9376,어제는 도루왕(isu7****),감기 대박 재밌네요 꼭 보세요~^^,10,3,3,2013-08-14 16:01,0
9377,Mr 에드워드(plus****),리얼 지림 아직도 생각나네 ㄷ,10,3,3,2013-08-14 16:00,0
9378,duky(xyao****),ㅋㅋ 진짜 알바 알바 거리면서 1점 주는 애들이야말로 영화를 보고 점수를 주는건지 몰겠네 ㅋ 영화 관계자 사람들도 보고서도 재밋다고 하는 영화인데 말이지 ㅋ 갠적으로도 우리 나라 재난 영화 중에서는 가장 작품성이고 ...,10,3,3,2013-08-14 15:04,0
9379,key5****,장혁 짱짱맨,10,3,3,2013-08-14 14:46,0
9380,ㅁㅁ(gor0****),아예 무좀도 만들어라,9,3,3,2013-08-14 14:43,0
9381,엄아람(arby****),완전 대박이네요~!! 요즘 본 영화중에 제일 재밌어요~ㅎㅎㅎ,10,3,3,2013-08-14 14:23,0
9382,로로필름(roro****),"감기,,,, 아 생각보다 재밌어서 놀람 ㅎㅎㅎㅎㅎ 다들 연가시 연가시 하는데 보고 이야기 해라 ㅋㅋㅋ 훨씬 스케일 큼! 아 수애 대박",10,3,3,2013-08-14 14:22,0
9383,샤인(stig****),쓰레기 설국 볼시간에 이걸 보셈.~ 연기 탄탄. 국산 월드워 Z!!!,10,3,3,2013-08-14 13:25,0
9384,칸타타(viry****),몬가 아쉬운데..그래도 잼나게 봤습니다..끔찍하네요ㅠ,8,3,3,2013-08-14 13:01,0
9385,mystique(msmy****),"바이러스 전염이 너무 빨라서 공포심 쩔고, 최근 읽은 28이랑 비슷한 정부 재난 대책 같은 게 실감남",9,3,3,2013-08-14 11:35,0
9386,정은영(oliv****),상당히 재미있습니다근데 1점 주신 분들은 진심으로 보고나서 평점 준 건가요?,9,3,3,2013-08-14 11:22,0
9387,킬러(kill****),조조로 보고출근했는데...너무 재밌게 봤네요~대박사건ㅎㅎㅎ추천!!!,10,3,3,2013-08-14 10:10,0
9388,매니악(zzum****),볼만한 오락영화임 ㅋ,10,3,3,2013-08-14 9:32,0
9389,ghlg****,개잼슴,10,3,3,2013-08-14 9:32,0
9390,천사(zzum****),감동과 눈물이 있었음,10,3,3,2013-08-14 9:31,0
9391,누트(nute****),"영화를 보는 내내 지루하지 않았고, 긴장감에 가슴졸였고, 아주 잠깐 눈물이 고일뻔도 했다...다른게 필요한가? 두시간 즐겁게 보내기에 알맞은 영화",10,3,3,2013-08-14 9:30,0
9392,귀여운여신(iamy****),가슴이 찡하긴 했으나 깊은 감동은 없는 듯..,8,3,3,2013-08-14 2:28,0
9393,peppermint(mint****),아 정말 이런 일이 대한민국에 일어난다면 대박~!,10,3,3,2013-08-14 0:41,0
9403,떡관종(joyw****),반미 반정부 반한국군 최악의 선동영화,1,4,4,2019-07-28 18:54,0
9404,Bestar(juve****),"내용 전개, 전달하고자 하는 의미, 재미 및 현실성 모든 것이 최악인 영화.",1,4,4,2019-03-11 0:56,0
9405,33차(vibe****),볼만한데? 열자열자 너무악평,10,4,4,2016-10-01 18:55,0
9406,라푼젤(wlsr****),뻔하고 흔한 영화1200원주고 네이버에서 다운했는데도 돈아깝다,1,4,4,2015-08-22 8:26,0
9407,공룡(indo****),CG는 구리고 애새낀 짜증나고사람 새끼들도 짜증남,1,4,4,2015-08-14 17:13,0
9408,88(real****),수애 이쁘다 영화자체는 빡침의연속이지만 여배우캐스팅하난 오지게잘했다,10,4,4,2015-02-19 2:51,0
9409,발랑발랑(feel****),구성도 엉성하고 개연성도 떨어지고. 한국 재난영화에 감성팔이를 굳이해야되나? 할라면 좀 어색하지않게좀해라.,5,4,4,2015-02-19 2:38,0
9410,kuhy****,수애때문에 개빡침 ㅋㅋㅋ 졸라 유치한 영화임 ㅋㅋㅋ,1,4,4,2015-02-19 2:23,0
9411,천상(gnsq****),별 1개도아깝다... 진짜 시간낭비다 설날인데 기분 개 잡치게함 전시작전통제권에서 걍 껐다...  이거 감상평보다가도 암걸린다 선동당하는넘들 존나많넼 영화로 역사공부하지마 ㅂㅅ들아,1,4,4,2015-02-19 2:21,0
9412,야마카시(good****),알바새끼들아 이딴영화 처보고 감동과 스릴을 느껴? 나한테와 100대 정도 처맞으면서 죽음과 직면한 스릴을 느껴보자,1,4,4,2015-02-19 1:31,0
9413,이초롱(rong****),"수애의 모성애도 장혁의 아이를 지키려고 하는 마음도 너무 잘 들어 났다. 그,런데  미국 쪽 사람들 정말 이럴지 좀 화가 납니다. 감기 바이러스에 걸리지만 살 가능성이 있는 사람들도 죽이고..이런 것은 비판적인 생각...",10,4,4,2014-09-09 16:14,0
9414,잠잘시간(kyn1****),그냥 바이러스 영화인줄 알았는데 생각할 것도 많고 재밌네요,10,4,4,2014-09-09 1:26,0
9415,Gallaxibar(so36****),죽기전에 저런 대통령 봤으면 소원이 없겠다.,10,4,4,2014-09-09 1:15,0
9416,seod****,"1점도 아까운 영화. 늦은 시간까지 본 시간이 아깝네요. 전혀 논리적이지도 설득력도 없는 내용, 이해가 안되네요.. 역량있는 배우들의 연기한 시간이 아까움",1,4,4,2014-09-09 1:15,0
9417,페타(cold****),무슨 제작진이 정부에 대한 불신이 극에 달한건가보는내내 인상 찌푸려짐,1,4,4,2014-09-09 0:11,0
9418,mins****,노잼;;수애가 저렇게 짜증나게나오다니..ㅋㅋ보는내내걍짜증ㅋㅋ연가시가 계속생각날뿐~~연가시로끝하지~;,1,4,4,2014-02-01 2:04,0
9419,ggzc****,나라를 위해 분당인간들 격리하는게 맞고  총들고 탈출할려고 폭동일으키면 죽이는것도 맞다.,1,4,4,2013-10-07 14:19,0
9420,DRUNKEN(the_****),ㅋㅋ평점왜케높냐?장난?ㅋ배우들이 아깝다 쓰레기영화,1,4,4,2013-10-07 13:56,0
9421,청담동 물방개(qmpz****),"저런 대통령이라면,,,",10,4,4,2013-10-06 20:41,0
9422,닥쌀(phs4****),"알고보면 항체보유자 무적 장혁 , 처음본사람 딸을 위해 목숨바쳐 뛰는 주인공 등 개연성 제로 게다가 감염자 숨겨 들어오는 여주, 서울을 감염시키자는 분당시민 , 항체가 없을수도있는데 풀어주자는 사람들 .감성을 배제하...",1,4,4,2013-10-04 3:34,0
9423,suk0****,질병재난영화에서조차 뜬금포로 전작권 반미 를 꾸겨넣는 희대의 쓰레기선동영화. 한미공조  깨뜨리면  정은이가 상준다디? 영화계 좌경화 진짜 심각한수준이다.,1,4,4,2013-10-03 5:08,0
9424,의리(saga****),영화 드라마에서 흔히 보는 정부가 음모의 배후다라는 그런 클리셰 수준이 아니라 다분히 의도성을 가지고 국가권력 정부를 말도안될정도의 OOO으로 묘사하는 xxx같은 영화. 감독아 아무리 정부가 싫어도 그렇지 이게 말이...,1,4,4,2013-10-02 22:25,0
9425,닌일팔칠(nin1****),댓글 알바들보다 이걸 기대하고 보는 사람이 있다는게 더 이해가 안됨.,1,4,4,2013-09-01 22:29,0
9426,시후(dlad****),최악의 영화,1,4,4,2013-09-01 21:44,0
9427,진수박(0165****),진짜좋아요,10,4,4,2013-09-01 13:05,0
9428,gone****,미르좀 그만 찾아!!!!!!! 억지 너무 억지.. 인물들은 다 답답한 케릭터..,4,4,4,2013-08-31 18:49,0
9429,시오(bjw5****),"별점 2개도 아까운, 돈버리고 킬링타임하는 뻔하고 뻔한 졸작영화. 한국영화 발전을 막는.. 영화라고 생각합니다.",2,4,4,2013-08-31 18:48,0
9430,ssun****,수애 개 호로비츠로나오고 장혁 보빨하다가 혓바닥 닳겠던데 보면서 빡친 영화 몇 안되는데 그 중 하나가 감기 말도안되는 억지설정때문에 영화 몰입이안댐,1,4,4,2013-08-29 0:34,0
9431,봄날쉐끼곰(chur****),우연인연필연 판타지 영화를 본건가,1,4,4,2013-08-27 1:48,0
9432,꾸이뿌이쁘아(phar****),넘재밌는데?? 왜 1점주는지보니까 걍 수애가싫음 이런 점수줄자격도없는인간들이줘서그런거드만..진짜잼남,10,4,4,2013-08-26 19:44,0
9433,만두(zama****),평범한 재난 영화일 줄 알았는데 아. 진짜 스나이더랑 베스킨라빈스 아저씨랑 분당 국회의원 놈에 분개하고. 차인표의 마지막 선택에 환호하고. 여러 한국 현실에 맞는 시사적 이슈들이 어우러져 있어서 여러모로  재미있게 ...,10,4,4,2013-08-26 16:18,0
9434,00100(xyzc****),양심이 있냐 이런영화를 십점주는 알바새기들아진짜 가족끼리 와서 본거지 친구랑 왓으면 그냥 나갓다 ㅇㅇ 돈 시간 날렷는데 가족생각하고 보는거다  후회하지마라 엄마말듣는게 아니엿는데OOOO들아 엄마도 니네 평점에 낚이신...,1,4,4,2013-08-25 23:20,0
9435,비인(joke****),대통령이 수도방위사령관한테 전투기 격추하라고 전화할때 소름,10,4,4,2013-08-25 16:53,0
9436,김혜진(kkjj****),내용을 예상하고 가서 그런지 조금 지루한 부분도 있었지만 배우들이 명배우들이라 재밌게 봤습니다 ..... 민하 너무 연기 잘하네요.........울 때 저도 눈물 나더라고요~~,10,4,4,2013-08-25 13:13,0
9437,zan6****,아주 스토리도 탄탄하고 cg도 매우 괜찮고 아주 좋은 영화입니다,10,4,4,2013-08-25 10:57,0
9438,als7****,진짜 대통령님 멋있고 스토리 탄탄하고 재밌었어요 ㅋㅋ 우리나라에도 하루빨리 감기영화에나오는 대통령이나왔으면 !! 스포뜬거봤는데 스포뜨든말든 진짜재밌게본듯 !! 강추함니다 ~,10,4,4,2013-08-25 3:15,0
9439,ss501(dlwo****),연가시랑 비슷한점이 많았던거같네요 그래도 스릴있고 슬프면서 재미있었어요,10,4,4,2013-08-25 2:53,0
9440,ㅈㅣ해(wlgo****),장혁!!,10,4,4,2013-08-25 1:37,0
9441,소망(thak****),반미 반정부 폭동 영화,1,4,4,2013-08-24 19:38,0
9442,ehss****,아쉽다....,1,4,4,2013-08-24 11:42,0
9443,아름지기(byh1****),굿!,10,4,4,2013-08-23 19:46,0
9444,YES(ewq1****),재난 속에서도 필사적인 주인공들의 모습이 인상깊었습니다.,10,4,4,2013-08-23 18:07,0
9445,awesome(rlat****),연가시 2..,1,4,4,2013-08-22 23:18,0
9446,깔라(kimm****),굳이다,10,4,4,2013-08-22 1:41,0
9447,똥강아지(wlgh****),짱짱짱!!!!,10,4,4,2013-08-22 1:24,0
9448,조니뎁(depo****),최고다!! 감동. 장혁 차인표 유해진 진짜 최고다,10,4,4,2013-08-22 1:21,0
9449,hong****,완전잼잇당ㅋ,10,4,4,2013-08-22 1:14,0
9450,thrt****,아나..장혁 오지랖퍼에 대사들은 한결같이 오그리토그리..어떻게 이렇게 질질 끌 수 있는지 궁금할뿐 숨막히는영화,1,4,4,2013-08-21 23:43,0
9451,대성아어흥(evef****),솔직히 까놓고 이영화쓰레기다 이정도까진 아니지않음?? 주인공들 연기도좋았지만 꼬맹이가 너무 잘해줬음 별 네개정도 되는듯한데 말도안되는 별1개들때문에 다섯개줌,10,4,4,2013-08-21 9:44,0
9452,rain****,너무 섞었다 억지감동,1,4,4,2013-08-21 9:04,0
9453,boy(pos0****),진짜 재미없다  아무리 영화래도 한국망신시키는 영화같다,1,4,4,2013-08-21 8:42,0
9454,sEnSe(lcg3****),연가시랑 비슷한 사람들 있는데 그래도 재밌음!!,10,4,4,2013-08-21 1:07,0
9455,페니블루(miri****),아별루 ... 롯시에서 엄마랑 아가랑 보는걸루 봤는데..피랑 시체랑 ...드럽고 왜하필 조류인플루엔자때문이야 울집 닭집하는데.. 짜증나네,2,4,4,2013-08-20 14:28,0
9456,라라라(leeh****),흔한 종말영화인줄 알앗더니..,10,4,4,2013-08-19 1:25,0
9457,sik4****,1점주는 사람들이 ㅂ ㅅ,10,4,4,2013-08-18 23:42,0
9458,gree****,지루하고 군인나올때 잠깐 찡하고. . 궁디 아파죽는줄,1,4,4,2013-08-18 21:25,0
9459,evergreen(myun****),딱보니 감기바이러스 이용해서 반미 반정부 선동하는 좌빨 영화....,1,4,4,2013-08-18 20:44,0
9460,작은희망(alit****),아 전투기 샷건으로 멋진 살상장면 불발되어 안타깝더라구여~~~ 스나이더가 더 강하게 밀어붙였어야지...,1,4,4,2013-08-18 20:27,0
9461,나무엄마(mask****),"여러분 네이버평점에 속아서 영화보시더라도보시구나서 꼭 복수해주세요저처럼,,,,,,,,,,,,,,",1,4,4,2013-08-18 14:58,0
9462,궁극(come****),게임 롤로 치면 이건 수십억짜리 똥을 싼영화다. 주연들보다 중요한 감기가 후반부로가면서 존재감이 없어지는 싀레기영화,1,4,4,2013-08-18 12:51,0
9463,얼음군(iced****),캐릭터들이 전부 이상함. 이기적이고.... 이런 좋은배우들로 이따위수준의 영화라니...,1,4,4,2013-08-18 2:46,0
9464,quee****,조쎈징들의 팀킬 클래스와 광주폭도들의 데쟈뷰를 보는듯한 명작이다.,1,4,4,2013-08-18 2:27,0
9465,popo****,최악,1,4,4,2013-08-17 21:45,0
9466,ㄱ(plyf****),분당은 민주화야!,1,4,4,2013-08-17 21:44,0
9467,youn****,내생의 최악의 영화라고 주저없이 말하고 싶다. 장혁은 왜 아이와 수애를 위해 희생해야 하며 분당시민들은 왜 폭동을 일으켜야하는지 도무지 논리를 찾을수 없는 영화. 표현하고 싶은 내용은 많은데 감독님 연출력이 딸리신거...,1,4,4,2013-08-16 20:31,0
9468,또라이몽(khsu****),진심 최악의 영화. 스토리 개연성 최악. 감동코드 억지. 그냥 반미 영화임. 졸 잼 없음. 비추. 현실 반영 따위도 안 됨. 정말 얼척도 없는 최악의 영화임. 앞으로 김성수 영화는 피해서 볼 생각,1,4,4,2013-08-16 20:14,0
9469,1313(kims****),장혁초사이언,1,4,4,2013-08-16 20:05,0
9470,병아리(keir****),별로..결말이 ..,1,4,4,2013-08-16 16:55,0
9471,얀선생(skdi****),다음은 장염이냐 ㅅㅂ,1,4,4,2013-08-16 16:39,0
9472,바람파편(nard****),이야기의 개연성이 부족. 어이  없다.,1,4,4,2013-08-16 16:34,0
9473,화산이장(ches****),"인물설정이 억지다..목숨걸만한 메리트가 없는데 끝까지가고 , 전염에 무한 노출 되어도 주인공은 무사하다. 2시간동안 가장 짜증난건 , 애새끼 하나가 계속 민폐짓을 한다는거다.. 진짜 답답하고 짜증난다. 감동? 민폐캐...",2,4,4,2013-08-16 14:16,0
9474,성으뜸(cybe****),"현재 우리나라 정치와 국력이 영화와 비슷한 처지라는 것이 화가 나지만, 언젠가는 대한민국의  위상도 한없이 높아지고, 차인표 같은 대통령도 꼭 나올 것이라고 믿어 의심치 않습니다.",7,4,4,2013-08-16 12:14,0
9475,Elly(oded****),억지스러운 개연성과 과한 연출로 보고난 후 찝찝하기 그지 없는 영화,5,4,4,2013-08-16 12:13,0
9476,Royal(step****),대통령이 말할 때 저렇게 흥분하고 비이성적이면 안 되죠 ㅡㅡ. 인류가 망해도 딸은 살려야 한다는 핵심 내용도 조금 거슬림..,4,4,4,2013-08-16 12:13,0
9477,눈꽃아이(tkdd****),스토리도 너무 뻔하고 아역배우 연기도 어색하고... 미국 블록버스터를 어설프게 가져다놓은 영화!! 관람료가 아까웠음 ㅠㅠ,3,4,4,2013-08-16 12:04,0
9478,TAZO(hans****),차인표 진짜 대박! 드디어 터졌다! 안 보면 후회합니다. 이런 영화는 꼭 극장 가서 봐야 함ㅋㅋ 감기 짱이에요!!!^^,10,4,4,2013-08-16 10:40,0
9479,핑크팬더(saig****),연가시랑 달라요! 속는셈 치고 한번은 보셧으면 좋겟네요 특히 보신분들은 알겟지만 노출이 은근히 많이나와요 그니까 남자분들 꼭 보세요^^;; 그리고 차인표씨 대통령역으로 나오는데 정말 멋지세요 현실감도 있고  감동적인...,10,4,4,2013-08-16 4:15,0
9480,cny2****,"별기대안하고 봤는데 나름 재미나게 봤습니다.민하도 연기넘 잘하고..수애,장혁의 연기도 빛났습니다.무엇보다 차인표의 정의로운 연기에 막판에 속이 다 시원했습니다",9,4,4,2013-08-16 3:49,0
9481,ㅇㅇ(0102****),매우재밌어요ㅠㅠ스토리넘잘짠듯 ㅠ글구장혁넘멋잇구 수애는넘이쁘구 민하는연기너무잘함 ㅠ넘감동적이야..♥ 바이러스가튼병은정말 무서운거구나..건강한거에감사하며살아야징><,9,4,4,2013-08-16 3:45,0
9482,AinGZil(kbj4****),너무재밌게봤어요,10,4,4,2013-08-16 3:27,0
9483,위저드김사장(feli****),최근 본 영화중에서 최고의 영화,10,4,4,2013-08-16 3:25,0
9484,백살공주(kgkg****),남자친구랑 지금보고왔는데 대박이에요화장실도급햇는데 끝까지 참고다보고나왔어요왠만하면 도중에 갈텐데 한순간도 놓치고싶지않아서 ㅋㅋ보는동안갠히 기침나오는이유는뭐지..ㅋㅋ감기대박나세용~♥,10,4,4,2013-08-16 3:16,0
9485,cheo****,기대없이 봤는데 잔잔한 감동에 잠시 눈물도 흘렸네요...^^  현실에선 절대 이런일이 없길을....,10,4,4,2013-08-16 3:07,0
9486,잠실잠수(hyin****),"숨바꼭질보다 평점 낮은 감기를 먼저 보고, 숨바꼭질 본 입장에서 '감기'가 평점이 낮다고??? 코미디 영화보다?? 이건 진짜 아니다 싶어 감기에 평점 10점 준다. 감기 도 알바 좀 쓰지...감기 평점...",10,4,4,2013-08-16 2:45,0
9487,김은지(eunj****),난재밌게봤는뎅 차인표멋잇규 연기다 굿 *.*!!!,10,4,4,2013-08-16 2:44,0
9488,큐티천사(mini****),진짜 시간 안맞아서 본영화지만 아...또 낚인영화.이렇게 재미없는영화 간만이네..,1,4,4,2013-08-16 1:21,0
9489,신지(lina****),진부하다 억지스러운건 영화임을 감안해도 좀 별로ㅡㅡ메가박스 에어컨안틀어줌 감기걸릴까봐서 그런건가 ㅡㅡ,1,4,4,2013-08-15 22:50,0
9490,시월에(eunk****),울버린보다 재미없었음,1,4,4,2013-08-15 20:58,0
9491,라봉이(gkse****),내가 디워보면서도 안졸았는데 이영화 보면서 졸았다.,6,4,4,2013-08-15 17:24,0
9492,saba****,"3점.. 스텝들이 고생하긴 했다.. 진부한 스토리, 억지스러운 상황 설정.. 어설픈 CG.. 오글오글 거리는 캐릭터 설정(특히 장혁), 한 장면이 충격적이긴 하더라.. 영화관에 가서 보긴 아깝다.. 이 영화..",3,4,4,2013-08-15 14:24,0
9493,천국이알바짤림(0106****),수애가 이뻐서 한개 차인표가 멋져서 한개그외엔 그닥....CG도 허접;;;;;애기끼워서 억지눈물 끌어내려는 것 같은데 재미도없고 감동도 없는 영화,4,4,4,2013-08-15 13:16,0
9494,오징어(kfc0****),장혁이나 수애 팬이라서 얼굴만 봐도 행복하다 하는 사람들은 보러가도 괜찮음. 하지만 재난영화를 기대하는 사람들에게는 비추. 재난 영화의 기본 소양도 없는 사람이 감독을 맡은 듯...,2,4,4,2013-08-15 12:43,0
9495,무진고모(qkdd****),기대이상 재미 좋은데요.,10,4,4,2013-08-15 11:48,0
9496,moon(akik****),"영화에서 개연성 따지는 바보들. 영화 너무너무 재밌구만!  오락영화가 이정도면 최고지! 연가시같다는 애들은 영화를 보지도 않고, 멍충이들. 우리나라에서 일어날 수 있는 현실이야! 이 권력앞에서는...!!!",10,4,4,2013-08-15 11:04,0
9497,신승환님(cyds****),몇년 사스로 혼란에 가까웠던 공포가 떠오르며.....한순간도 긴장 을 늦출수없는 사실감이 있네요!,10,4,4,2013-08-15 10:54,0
9498,랄프형님(inaz****),"5점이 딱 적당합니다..감염을 소재로한 재난영화로 불필요한 억지요소와 이해할수없는 상황연출, 아이와의 필요이상의 상봉장면이 보는내내 답답함을 감출수없습니다..감동눈물이 나는것은 이렇게 억지로 짜내는거 아닙니다..많은...",5,4,4,2013-08-15 0:53,0
9499,한승희(grea****),올 여릉 최고 기대작답다♥,10,4,4,2013-08-15 0:15,0
9500,patu(paca****),이런저런 의견이 엇갈리는것 같은데 전 재미있게 봤네요. 나름 볼만한듯,10,4,4,2013-08-15 0:05,0
9501,tnlsso(o2wo****),최근 본 영화 중에 제일 재미없네요ㅋㅋ 갈수록 막장드라마!!! 민하는 참 귀여운데 이름이 미르가 뭐에요 영화가 별로니까 이름까지 마음에 안드네 초반에 절라 뜬금포로 어정쩡하게 건물 폭발하는거 보고 알아봤다 ㅋㅋㅋ,5,4,4,2013-08-14 23:55,0
9502,nutr****,이번 여름 최고의 영화!  절대 후회 안하심,10,4,4,2013-08-14 23:02,0
9503,진진(esoo****),잼게 보구 왓어요~애기 연기 대박~ 결말이 예상되긴 햇는데도 몰입도잘되구 시간가는줄 몰랏네요,9,4,4,2013-08-14 23:01,0
9504,fant****,정말 피곤한.. 재난영화재난영화 중에서도 뭔가 그득한 재미가 있는게 많은데 이건 뭐 처음부터 끝까지 피곤하기만 하다 영화관에서  중간에 나간 사람들도 정말 많다..하..괜히봤어,4,4,4,2013-08-14 23:01,0
9505,엠제이(minl****),너무 재밋어여 강추 와우 대박,10,4,4,2013-08-14 23:00,0
9506,lixi****,잼있게봤어요ㅋㅋㅋ,9,4,4,2013-08-14 22:49,0
9507,pisc****,보지마세요 ㅜㅜ,5,4,4,2013-08-14 22:45,0
9508,Silver(xmrr****),연가시보다 진짜 진짜 훨씬 더 재미있어요!  중간에 가슴이 찡하기도하고 정말 재미있는 영화! 후회 안할꺼같아요,10,4,4,2013-08-14 22:43,0
9509,si91****,굿굿!!,10,4,4,2013-08-14 22:43,0
9510,다크(deep****),스토리도 탄탄. 몰입도도 굳,10,4,4,2013-08-14 22:43,0
9511,mire****,익숙한소재라는 단점을 극복한영화. 그리구..애기넘 기엽따아!♡♡,10,4,4,2013-08-14 22:42,0
9512,moon****,완전 리얼해요  영화보고  울었음,10,4,4,2013-08-14 22:40,0
9513,muni****,장혁 수애 유해진 차인표 마동석 그외 전체적으로. 연기최고...내용이다소식상할뻔한뻔한내용 뻔한그림이지만정말지루하지않고 울며웃으며 보고나왔습니다.시사회표로공짜로봣지만 표사고두번도볼수 잇다는 개인적인생각 배우들이너무 멋...,9,4,4,2013-08-14 22:31,0
9514,텐시(jiso****),너무재밋어요,10,4,4,2013-08-14 22:29,0
9515,tjdw****,최고의 영화임ㅋㅋ,10,4,4,2013-08-14 22:27,0
9516,깜단무지(dn01****),짜증나는 캐릭터때문에 진짜 짜증나 죽을뻔...ㅋㅋ약간 이해안되는 캐릭터들이 많네요.. 이희준도 그렇고... 재난 영화 치고는 평타칠 영화같습니다,6,4,4,2013-08-14 18:23,0
9517,씩씩이(dmsw****),감기 너무너무너무 재미있어요 그리고 마지막에 영화끝나고 기다리다보면 또다른장면나오는데 그거 못보신분들 많을거예요,10,4,4,2013-08-14 16:36,0
9518,꽃잎(rlac****),진짜 재밋어요ㅠㅠㅠㅠ 스토리도 좋았고 무엇보다 영화배우들의 연기력 때문에 눈을 뗄 수 없이 더욱 몰입해서 본것같아요 !!!! 짱!!!!!,10,4,4,2013-08-14 8:50,0
9519,peh1****,"최고!!!완전 기대 이상~~차인표, 민하양 최고♥",10,4,4,2013-08-14 4:28,0
9531,임나린(dlas****),세월호때 박근혜가 차인표처럼 행동했으면 다 살수있었잖아,10,5,5,2019-02-21 22:23,0
9532,dday****,노래로 치면 계속 고음만 있는? 모든 장면을 너무 극적으로만 연출하려 했던게 아닌지.. 현실적 소재인 만큼  좀더 강 약 조절을 했으면 평가가 더 좋았을 것 같다.,6,5,5,2015-06-04 11:13,0
9533,푸른제왕(qwe7****),수해가 진심 개암 이었다  개이기적임 주인공버프만 아니었다면 국가를 넘어 세계 존폐가 갈릴것임  그리고 차인표보단 국무총리가 현실적인 정치인상이다,1,5,5,2015-02-19 2:17,0
9534,김정은(www2****),어휴 왜이리 짜증나요...양박사빼고 다 짜증나 죽겠네 정부랑 미국이 발암이네요. 자살영화네 보면 암걸림...,3,5,5,2014-09-09 15:31,0
9535,BIGBOSS(deen****),에혜~그냥 짜증나고  재미도 없고,5,5,5,2014-09-09 10:27,0
9536,율(vo72****),항상 보면 한국영화는 타 나라에 끌려가면서 멍청하고 좋지 못한 모습들로 주를 이루는듯... 주인공은 무적...그래도 나름대로의 감동과 의미를 조금은 주었다고 생각합니다.,7,5,5,2014-09-09 1:59,0
9537,원숭이피펜(pipe****),한가지 장르로만 묶을 수 없는 영화. 여러 메세지를 한 영화안에  묶는 연출력에 군더더기가 없다고 할 순 없겟지만. 많은 메세지들을 옴니버스 형식이라 이해하면 더 편하게 감상할수 있을것 같다. 오랜만에 생각없이 보려...,10,5,5,2014-09-09 1:58,0
9538,잘부탁합니다(wpgh****),스릴있는광장히재밌는스토리이면서  감기라는영화를보면서긴장감을푼적이없는거같아여 정말재밌고 배우분들모두다연기잘하시네욤^-^재밌게영화봤습니다,10,5,5,2014-09-09 1:32,0
9539,하느(luke****),최근 1년동안 본 영화중에 제일 돈아까웠음.,1,5,5,2014-02-05 19:25,0
9540,gaba****,리뷰처음쓰는데 진심 그냥 쓰레기라고밖엔 할말이없다..중간에 나온건 이영화가 처음ㅡㅡ진짜 심각하다.,1,5,5,2013-10-06 22:25,0
9541,조피디(skyj****),별 한개도 아까운... 쓰레기 영화.. 대체 무슨 목적으로 만들었냐?? 연가시랑.. 같이 다시는 나오지 말아야 할 영화..,1,5,5,2013-10-06 21:42,0
9542,DK윤혁(ktx2****),영화가 현실이 될 때... 정부는 정말 이렇게 할듯....아 보는내내 화가났습니다...,10,5,5,2013-10-06 21:11,0
9543,밍뭉망(hime****),감성팔이 선동영화 퉤퉤,1,5,5,2013-10-06 12:00,0
9544,한량(kuny****),어거지도 적당히 해야지...  무슨 관객들을 호구로 아나.. 캐릭터도 상황설정도 스토리도 연출도 cg도 그냥 전부다 시망. 한국영화의 질적 수준을 후퇴 시켰다고 봐야한다,1,5,5,2013-09-02 0:34,0
9545,난바보(cidr****),내돈 내시간 돌려줘 점수 주기도 아깝다.,1,5,5,2013-09-01 0:12,0
9546,eodu****,^^,1,5,5,2013-08-31 18:19,0
9547,올라운드(mmhy****),OO,1,5,5,2013-08-26 19:33,0
9548,ggggggg(debo****),정치선동... 쓰레기 영화,1,5,5,2013-08-25 22:36,0
9549,발꾸락 까연(il44****),보는 내내 차인표 너무 멋지다. 생각했음. 캐릭터 각자 개성도 있음.알바라 하는 사람들은 다른 영화 알바하면서 감기 망치지 말고 네 영화에나 평점 달으세요.,10,5,5,2013-08-25 11:16,0
9550,아이유(wldn****),대통령 짱이다..,10,5,5,2013-08-25 11:05,0
